,date,open,high,low,close,volume,sap,dji,ixic,close_ma5,volume_ma5,close_ma5_ratio,volume_ma5_ratio,close_ma10,volume_ma10,close_ma10_ratio,volume_ma10_ratio,close_ma20,volume_ma20,close_ma20_ratio,volume_ma20_ratio,close_ma60,volume_ma60,close_ma60_ratio,volume_ma60_ratio,close_ma120,volume_ma120,close_ma120_ratio,volume_ma120_ratio,open_lastclose_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,volume_lastvolume_ratio,BHB,BLB,RSI,SR,MACD,EMA,ema_ratio,ub_ratio,lb_ratio,rsi_ratio,sr_ratio,macd_ratio,sap_ratio,dji_ratio,ixic_ratio
50,20210317,1735.300049,1750.099976,1725.599976,1726.800049,488,,,,1725.6200196000002,292.4,0.0006838292246245908,0.6689466484268127,1714.2099976000002,432.2,0.007344521043294938,0.1291068949560389,1738.61000365,583.9,-0.006792756641918802,-0.1642404521322144,,,,,,,,,0.002715863322073671,0.013493123893234281,-0.0006949692876687977,-0.0021957281016396044,-0.33058984910836764,1845.0296816383354,1725.1263235016647,0.0,56.19057989417978,-25.59608231364018,1727.9291991418354,0.8879705639967075,0.9655952749197984,0.9028439180088472,-0.42857142857142855,0.5619057989417978,0.19728623917402402,,,
51,20210318,1745.800049,1750.300049,1721.800049,1732.199951,138,,,,1727.6,316.4,0.0026626250289419695,-0.5638432364096081,1717.4099975999998,393.9,0.008611777863566972,-0.6496572734196496,1736.55,561.45,-0.002504994961273732,-0.7542078546620358,,,,,,,,,0.011003011038251367,0.01044919669322857,-0.0060038692380727995,0.0031271148058672027,-0.7172131147540983,1840.4469483757994,1720.4840561642009,0.0,76.37065947356894,-23.359389458417354,1728.5862378892452,0.8883082115504354,0.9631969039729454,0.9004143899364375,-0.42857142857142855,0.7637065947356894,0.2280681669282609,,,
52,20210319,1742.199951,1742.199951,1733.599976,1741.400024,13,,,,1731.9800048000002,303.0,0.005438872951127179,-0.9570957095709571,1721.75,365.0,0.01141282067663716,-0.9643835616438357,1734.82999875,556.2,0.003787129145065501,-0.9766271125494427,,,,,,,,,0.005773005589930305,0.00045935855574561835,-0.004479182205409262,0.0053112072856766725,-0.9057971014492754,1835.5681715942615,1716.413332220738,0.0,88.38118327211549,-20.606881945539953,1730.5575895985921,0.8893212752165011,0.9606435988123161,0.8982839787867262,-0.42857142857142855,0.8838118327211549,0.26594886530244405,,,
53,20210322,1737.800049,1737.800049,1737.800049,1737.800049,51,,,,1733.7600097999998,283.8,0.0023302182407968805,-0.8202959830866807,1727.7600098000003,241.1,0.005811014922820146,-0.7884695147241808,1731.38500365,550.5,0.003705152427955708,-0.9073569482288828,,,,,,,,,-0.0020672877859108643,0.0,0.0,-0.0020672877859108643,2.923076923076923,1830.155655706523,1712.7768478734772,0.0,83.68148301846817,-18.502700196755313,1731.6718141218855,0.8898938672988961,0.9578109615823353,0.8963808266922206,-0.42857142857142855,0.8368148301846817,0.2949071419927945,,,
54,20210323,1724.699951,1724.699951,1724.699951,1724.699951,6,,,,1732.5800048,139.2,-0.0045481615730118465,-0.9568965517241379,1728.5700073,208.2,-0.002238877386311334,-0.9711815561959655,1727.4,522.35,-0.001563071089498689,-0.9885134488369867,,,,,,,,,-0.007538322954668008,0.0,0.0,-0.007538322954668008,-0.8823529411764706,1824.2246075289258,1709.5128954510742,0.0,66.57954928464984,-17.688289832929513,1730.5992197954415,0.8893426686794936,0.9547069507620193,0.8946726389768681,-0.42857142857142855,0.6657954928464984,0.306115261571238,,,
55,20210324,1727.5,1732.900024,1727.5,1732.900024,26,,,,1733.7999998,46.8,-0.0005190770562370563,-0.4444444444444444,1729.7100096999998,169.6,0.00184424804279969,-0.8466981132075472,1724.225,448.65,0.005031259841378081,-0.9420483673241948,,,,,,,,,0.001623499205398855,0.0,-0.0031161774627570956,0.004754492510564218,3.3333333333333335,1817.6798299233265,1706.8166720916734,0.0,77.28459172467385,-16.194506205055404,1730.953189673066,0.8895245712898715,0.95128174498118,0.8932615719561717,-0.42857142857142855,0.7728459172467385,0.3266730863107022,,,
56,20210325,1732.699951,1733.199951,1724.5,1724.900024,15,,,,1732.3400144,22.2,-0.004294763347931324,-0.3243243243243243,1729.9700072,169.3,-0.002930676935957936,-0.9113998818665091,1721.75,396.95,0.0018295478437636303,-0.9622118654742411,,,,,,,,,-0.00011545559306886757,0.004811830763821721,-0.0002319114119277387,-0.004616538686134844,-0.4230769230769231,1810.5936835638865,1704.766817486113,0.0,66.84074085649348,-15.477786767774433,1730.0219334156714,0.8890460053020319,0.947573214159069,0.8921887816693271,-0.42857142857142855,0.6684074085649349,0.3365367588694641,,,
57,20210326,1721.300049,1732.199951,1721.300049,1732.199951,33,,,,1730.4999997999998,26.2,0.000982346836288173,0.25954198473282447,1731.2400023000002,164.6,0.0005544862056817628,-0.7995139732685298,1721.9549987500002,318.95,0.005949605104335987,-0.8965355071327794,,,,,,,,,-0.0020870629891069476,0.0,-0.0062925195175693146,0.00423208701862713,1.2,1803.2258002227672,1703.5681999772323,0.437091679059634,72.19651190079634,-14.157539051753474,1730.3570130440296,0.8892182003472484,0.9437172364416657,0.8915614858515256,-0.4223272617277195,0.7219651190079633,0.35470633888907066,,,
58,20210329,1712.099976,1712.099976,1712.099976,1712.099976,135457,,,,1725.3599852,27107.4,-0.007685358020206399,3.9970487763488936,1729.5599975,13695.6,-0.01009506552258245,8.890548789392213,1721.4349975500002,7071.45,-0.005422813851981681,18.155477306634424,,,,,,,,,-0.011603726803245987,0.0,0.0,-0.011603726803245987,4103.757575757576,1795.906066009872,1702.8934334651278,0.4319343117884813,25.53599120343917,-14.565234270805377,1727.548238114179,0.887774790825702,0.9398864575441879,0.8912083471664158,-0.4224009384030217,0.2553599120343917,0.3490955350859024,,,
59,20210330,1711.0,1712.599976,1676.5,1683.900024,25316,,,,1717.1999998,32169.4,-0.01939201945252636,-0.2130409643947354,1724.8900023,16154.3,-0.02376382160331574,0.5671369232959647,1718.97499995,8293.9,-0.020404587589127346,2.0523637854326675,1792.9783365333335,6831.583333333333,-0.06083638062478374,2.7057295160955857,,,,,-0.0006424718272409868,0.017043738696448846,-0.004394574437039161,-0.01647097272081262,-0.8131067423610444,1788.893030328113,1702.3044690268873,0.4074416511522685,10.02712613375099,-16.968236846748596,1720.8331282504591,0.8843239434785142,0.9362161891552602,0.8909001129497415,-0.4227508335549676,0.1002712613375099,0.31602481126559484,,,
60,20210331,1683.699951,1713.800049,1676.5,1713.800049,762,,,,1713.3800048,32316.6,0.0002451553063670333,-0.9764207868401997,1723.5900023000002,16181.7,-0.0056799780034325195,-0.952909768442129,1718.89999995,8306.95,-0.002966985252282473,-0.9082695814950132,1789.1300048333333,6841.716666666666,-0.04210423816594071,-0.8886244436703264,,,,,-0.00011881524861833178,0.0,-0.021764527910805274,0.017756413429447112,-0.9699004582082478,1781.9149597891346,1702.249039200865,0.40668449207082347,50.54203825799624,-16.27237377266715,1719.751116058081,0.883767905084583,0.932564219754686,0.8908711037806047,-0.42276165011327393,0.5054203825799624,0.3256014533258576,,,
61,20210401,1706.800049,1728.800049,1706.400024,1726.5,720,,,,1713.7,32457.6,0.007469218649705289,-0.9778172138420586,1723.0200072,16239.9,0.0020197053925422293,-0.955664751630244,1720.2150023999998,8316.9,0.003653611665536899,-0.9134292825451791,1785.36000565,6851.833333333333,-0.03296814393944635,-0.8949186349152295,,,,,-0.004084490488890166,0.0013322033014769444,-0.01164203649000867,0.007410404152695911,-0.05511811023622047,1775.216013492349,1702.7059853776507,3.7828534140087697,67.75063252329282,-14.528640244282315,1720.7894058952993,0.8843014748701997,0.9290583298736224,0.8911102463123418,-0.3745306655141604,0.6775063252329282,0.3495991512520824,,,
62,20210405,1727.900024,1729.699951,1721.900024,1727.0,275,,,,1712.6600098,32506.0,0.008372934568417166,-0.991540023380299,1721.5800048,16266.1,0.0031482679776067427,-0.983093673345178,1721.6650023999998,8315.55,0.003098743130959389,-0.9669294273980674,1782.3616719166666,6850.9,-0.031060851896087587,-0.9598592885606271,,,,,0.0008109029829134262,0.0015633763752171718,-0.0029530839606253445,0.0002896032435563278,-0.6180555555555556,1768.3298529783026,1703.9496458916972,7.506193893648117,68.42813884852575,-12.957012662279567,1721.744881911407,0.8847924872203179,0.9254544615343346,0.8917611153622648,-0.3213400872335983,0.6842813884852574,0.37122828400171737,,,
63,20210406,1726.900024,1744.800049,1726.900024,1741.5,890,,,,1718.5400146,5592.6,0.013360169216277527,-0.8408611379322677,1721.9499999,16350.0,0.011353407532817663,-0.945565749235474,1724.8550048500001,8295.55,0.009650083690047558,-0.892713563295984,1779.5150044333334,6863.7,-0.02136256470927529,-0.8703323280446407,,,,,-5.788998262881856e-05,0.001894946310651705,-0.008383563594602336,0.008396062536189925,2.2363636363636363,1761.9339302111916,1705.6880692688082,15.274103272539207,88.07582228028066,-10.421327090485192,1724.7841308481136,0.8863543356998702,0.9221071588518162,0.8926709182860085,-0.21036995324943988,0.8807582228028066,0.4061250244711008,,,
64,20210407,1742.699951,1742.699951,1733.699951,1740.099976,557,,,,1729.7800049999998,640.8,0.005966059828515664,-0.13077403245942565,1723.4900023999999,16405.1,0.009637406411914387,-0.9660471438759898,1726.03000485,8306.65,0.008151637636926622,-0.9329452908212095,1777.9483377666666,6871.983333333334,-0.02128766115567173,-0.9189462527800077,,,,,0.0006890330175136696,0.001494152655513907,-0.0036779639608476807,-0.0008039184610967731,-0.3741573033707865,1756.0028566204942,1707.655643709506,18.005639810693538,86.17877204932482,-8.427600114401457,1727.1404147176345,0.8875652132737858,0.919003134731568,0.8937006472935677,-0.17134800270437803,0.8617877204932483,0.43356319489140593,,,
65,20210408,1736.0,1758.0,1734.599976,1756.800049,1298,,,,1738.3800050000002,748.0,0.010596097485601103,0.7352941176470589,1725.8800049000001,16532.3,0.017915523681955724,-0.9214870284231474,1727.7950073,8350.95,0.01678731653781414,-0.8445685820176148,1776.4016723166667,6893.283333333334,-0.01103445443794454,-0.8117007618527213,,,,,-0.002356172666253729,0.0006830321986176444,-0.012636653222224481,0.009597191673083486,1.3303411131059246,1750.685494022142,1709.7550076478583,22.0699595913419,98.52766748466252,-5.437322727276978,1731.70343537646,0.8899101172374194,0.9162202959235523,0.8947993482626546,-0.11328629155225858,0.9852766748466252,0.47471614187769384,,,
66,20210409,1750.800049,1750.800049,1733.300049,1743.300049,484,,,,1741.7400148000002,700.8,0.0008956756959958378,-0.30936073059360725,1727.7200074,16579.2,0.009017688938756895,-0.9708067940552016,1728.8450073,8374.25,0.008361097518264521,-0.9422037794429352,1774.7416727333332,6898.416666666667,-0.01771616918472932,-0.9298389727111294,,,,,-0.003415300451189821,0.004302185389315044,-0.005736247185753392,-0.007684426015177098,-0.6271186440677966,1746.256315354131,1711.6626872908691,24.46857295764505,81.96325030674839,-4.109472093748764,1733.4875297800816,0.8908269507017732,0.9139022876897718,0.8957977313605981,-0.07902038631935641,0.8196325030674839,0.4929903551538887,,,
67,20210412,1740.800049,1740.800049,1726.699951,1731.199951,40,,,,1742.5800050000003,653.8,-0.0065305776304946175,-0.9388192107678189,1727.6200074,16579.9,0.002072182299733639,-0.9975874402137528,1729.4300048499997,8372.25,0.001023427455888199,-0.9952223118038759,1772.7016723166666,6895.933333333333,-0.023411565501842053,-0.9941994798866965,,,,,-0.001434061796438348,0.005545343271558288,-0.0025993531234798422,-0.006940915309983961,-0.9173553719008265,1742.7165230053035,1713.2664804896965,25.83814649183499,67.1165042944786,-3.9875516704007623,1733.1355945831458,0.8906460936993749,0.9120497392997698,0.8966370756541605,-0.05945505011664299,0.6711650429447861,0.49466825458227953,,,
68,20210413,1733.800049,1746.900024,1722.099976,1746.199951,367,,,,1743.5199952000003,549.2,0.0015370949615592848,-0.33175528040786606,1731.0300049000002,3070.9,0.008763537348895454,-0.8804910612524016,1730.2950012000001,8383.25,0.009192045165113166,-0.9562222288491933,1770.9666706833334,6899.566666666667,-0.013984859282403676,-0.9468082536584423,,,,,0.0015019050794785338,0.00040091227788608205,-0.013801383390372164,0.008664510411599474,8.175,1740.093608379814,1714.5033953601862,27.91938130461537,85.52141226993872,-2.6500065903371706,1735.1454955703541,0.8916789675660097,0.9106770383648766,0.8972844143752169,-0.02972312421978042,0.8552141226993872,0.5130758852618396,,,
69,20210414,1741.300049,1745.900024,1732.699951,1734.900024,1037,,,,1742.4800048000002,645.2,-0.004350110634910947,0.6072535647861127,1736.1300049000001,643.0,-0.0007084612883416796,0.6127527216174183,1730.5100036,8398.65,0.002536836187521326,-0.8765277752972204,1769.3933369333333,6916.333333333333,-0.01949442908670393,-0.8500650633765483,,,,,-0.002806037187891383,0.006340422991428813,-0.0012681266756383277,-0.0064711529704996685,1.8256130790190737,1738.10177486252,1715.4637292374805,28.45681205356435,71.6564711656442,-2.4732915835600124,1735.1077307133764,0.891659560473771,0.9096346133828469,0.8977870045847345,-0.022045542091937875,0.7165647116564421,0.5155078814829578,,,
70,20210415,1740.099976,1767.900024,1740.099976,1765.400024,368,,,,1744.1999998,459.2,0.012154583306060694,-0.19860627177700346,1741.2900024000003,603.6,0.01384606904465608,-0.39032471835652754,1732.4400023499998,8392.65,0.019025202376585077,-0.9561521092861015,1768.1583373333335,6922.25,-0.0015599922671481273,-0.9468380945501824,,,,,0.0029972632013750776,0.0014161096442808251,-0.014331056789427154,0.01758026374896171,-0.6451301832208293,1736.7778294403963,1716.1706745296035,33.26680383335048,97.26477095892228,0.1263944369472938,1739.7680835267033,0.894054482741494,0.9089417272701861,0.8981569840167698,0.04666862619072114,0.9726477095892229,0.5512854121707746,,,
71,20210416,1770.400024,1779.5,1770.099976,1779.0,625,,,,1751.33999,487.4,0.015793626684673635,0.28231432088633573,1746.5400024000003,594.1,0.018585315856146988,0.05201144588453118,1734.7800047999997,8417.0,0.02549026105768286,-0.9257455150291077,1766.7100036000002,6932.4,0.006956431092231709,-0.9098436327967226,,,,,0.0028322192885616502,0.0002810567734682406,-0.005002824058459826,0.007703622870235086,0.6983695652173914,1736.367001941428,1716.404502508572,38.65221538749342,99.51456310679612,3.2466434565815234,1745.8037629841335,0.8971561756202181,0.9087267209232645,0.8982793577616927,0.12360307696419172,0.9951456310679612,0.5942270613441658,,,
72,20210419,1782.099976,1788.5,1769.400024,1769.400024,144,,,,1758.9800046,508.2,0.0059238987212760046,-0.7166469893742621,1750.7800048000001,581.0,0.010635270650196248,-0.7521514629948365,1736.1800048,8423.55,0.019133971770298564,-0.9829050697152626,1765.1116698500002,6934.7,0.0024295086952567883,-0.9792348623588619,,,,,0.001742538504777948,0.010794605934740267,0.0,-0.0053962765598650755,-0.7696,1736.6773191139387,1716.2291859410616,41.684416511172735,82.94645000000003,4.888474164766876,1749.4339569865745,0.8990217065791056,0.9088891252457991,0.898187605931959,0.1669202358738962,0.8294645000000003,0.6168223471144216,,,
73,20210420,1769.300049,1777.300049,1765.5,1777.300049,1464,,,,1765.2000242000001,727.6,0.006854761292836266,1.0120945574491478,1754.3600097000003,638.4,0.013076015853737128,1.293233082706767,1738.1550047999997,8494.2,0.022521031836573443,-0.8276471003743732,1763.8050048166667,6958.966666666666,0.007651097568314204,-0.7896239384199761,,,,,-5.650220337065275e-05,0.0,-0.006639311694521843,0.00446480439292676,9.166666666666666,1738.0431958626757,1715.5403093073244,45.757493486294436,90.00004374999995,6.749301082407783,1753.721048065563,0.9012248122880695,0.9096039560953127,0.897827082722409,0.22510704980420623,0.9000004374999995,0.6424315136158523,,,
74,20210421,1783.0,1794.099976,1777.699951,1792.300049,250,,,,1776.6800292,570.2,0.008791689861585973,-0.5615573482988425,1759.5800169999998,607.7,0.018595364623307256,-0.5886128023695902,1741.5350097000003,8506.4,0.029149594476854383,-0.9706103639612527,1762.7616719,6962.7,0.016756875061937255,-0.9640943886710616,,,,,0.003207084252997765,0.0010042553985334546,-0.008146012163613957,0.008439767955016806,-0.8292349726775956,1740.4598195126605,1714.537186627339,51.94368513065667,97.94763057567008,9.326879994150431,1759.6562789785535,0.9042748853720108,0.910868694760987,0.8973020990164023,0.3134812161522381,0.9794763057567007,0.6779048007311734,,,
75,20210422,1794.199951,1794.199951,1779.5,1781.199951,159,,,,1779.8400146,528.4,0.0007640778883745811,-0.6990915972747919,1762.0200072,493.8,0.01088520205311324,-0.6780072904009721,1743.9500060500002,8513.05,0.021359525686387073,-0.9813227926536318,1761.6033385666667,6964.366666666667,0.01112430477639659,-0.9771694961494465,,,,,0.001060035679327324,0.007298450683597621,-0.0009543852721563742,-0.006193214136323381,-0.364,1743.1848278920522,1713.7846788529475,55.820608216100766,82.0193456073614,10.354583517662377,1762.9706900587762,0.905978137726149,0.9122948264061543,0.896908274484188,0.3688658316585824,0.820193456073614,0.692048314240259,,,
76,20210423,1786.099976,1794.5,1772.0,1777.0,332,,,,1779.4400146,469.8,-0.0013712261048308115,-0.2933163048105577,1765.3900023,478.6,0.006576449217948476,-0.3063100710405349,1746.5550048500002,8528.9,0.017431455101876138,-0.9610735264805543,1760.4716715,3710.9,0.009388579644634198,-0.9105338327629416,,,,,0.002750968523914985,0.009848058525604952,-0.0028137310073157004,-0.0023579334805405323,1.0880503144654088,1746.0398657142837,1713.410141515716,59.60614726712153,75.82873729434124,10.706724562947556,1765.129045434349,0.9070873012503863,0.9137890088891245,0.8967122605735659,0.42294496095887896,0.7582873729434124,0.6968945675780648,,,
77,20210426,1778.0,1779.699951,1770.800049,1779.199951,549,,,,1781.4,550.8,-0.001235011227124753,-0.003267973856209068,1770.1900022999998,529.5,0.005089820125689128,0.036827195467422094,1748.9050048499998,8554.7,0.01732223652284565,-0.9358247513062995,1759.49333695,3265.3333333333335,0.011200164067776807,-0.8318701510820743,,,,,0.0005627462014631402,0.00028102518759568016,-0.0047211680706707206,0.001238014068655068,0.6536144578313253,1748.9725483720463,1713.1724594679536,62.710292239674715,78.86734264065998,11.03609925582964,1767.293800136757,0.9081997533433114,0.9153238267543093,0.8965878698038473,0.46728988913821023,0.7886734264065999,0.7014275046671674,,,
78,20210427,1780.0,1782.0,1777.699951,1778.0,117,,,,1781.5399902000001,281.4,-0.0019870394262677983,-0.5842217484008528,1773.3700072,504.5,0.002610844201267645,-0.7680872150644202,1752.20000605,1787.7,0.014724343032141176,-0.9345527773116294,1758.3383361333333,3240.05,0.011181957114069177,-0.9638894461505224,,,,,0.0004496678406214415,0.0022497187851518562,-0.0001687564679414761,-0.0006744329097612792,-0.7868852459016393,1752.1464830836328,1713.0750256063668,66.58741212569309,77.20995230609317,11.072666251611054,1768.9409078080253,0.9090461902971784,0.9169849037499328,0.8965368778456682,0.5226773160813298,0.7720995230609318,0.7019307488295049,,,
79,20210428,1768.199951,1774.0,1764.599976,1773.199951,756,,,,1777.7199706,382.6,-0.002542593701343348,0.9759539989545216,1777.1999999,476.4,-0.002250759003052547,0.5869017632241814,1756.6650024000003,559.7,0.009412693130112636,0.35072360192960506,1756.8783345,3227.75,0.009290123385035185,-0.7657811168770816,,,,,-0.005511838582677134,0.00045118938760896934,-0.004849974756174627,-0.002699690101237314,5.461538461538462,1755.613349666092,1713.3771592689084,70.9892093301,70.58005257014841,10.592221484754646,1769.5961452221752,0.9093829121585159,0.9187992864799859,0.8966949993327357,0.5855601332871428,0.7058005257014841,0.6953187475130337,,,
80,20210429,1781.0,1789.0,1758.599976,1768.099976,196,,,,1775.0999756,390.0,-0.0039434396350741165,-0.49743589743589745,1777.4699950999998,459.2,-0.005271548395095499,-0.573170731707317,1759.37999875,531.4,0.004956278493671296,-0.6311629657508468,1755.8383341,3209.4666666666667,0.006983354709751725,-0.9389306634539487,,,,,0.004398854734685217,0.011820612116789052,-0.005372999337679986,-0.0028761420826365035,-0.7407407407407407,1758.9869055685865,1714.051603246414,73.2931701093007,63.535890540588746,9.688259955340072,1769.3659653418406,0.9092646243500437,0.920564835116707,0.8970479692195394,0.6184738587042957,0.6353589054058875,0.682878202345612,,,
81,20210430,1771.800049,1771.800049,1763.900024,1767.300049,18,,,,1773.1599854,327.2,-0.003304798466156584,-0.9449877750611247,1776.3,398.5,-0.0050666841186736535,-0.9548306148055207,1761.4200012000001,496.3,0.0033382428926627024,-0.9637316139431795,1754.7566690666667,3189.85,0.007148216134152017,-0.9943571014311018,,,,,0.0020926831345649964,0.002546256931609467,-0.0019238527164211685,-0.0004524218148623657,-0.9081632653061225,1762.2155052972212,1714.9435033977793,74.90580100588782,62.431019359883024,8.805808626535509,1769.0481320584804,0.909101292079241,0.9222545210191087,0.8975147446760156,0.6415114429412546,0.6243101935988302,0.6707336859510326,,,
82,20210503,1788.5,1793.0,1788.5,1791.400024,18,,,,1775.6,221.0,0.008898414057220163,-0.918552036199095,1778.5,385.9,0.007253316840033754,-0.9533557916558694,1764.6400024,483.45,0.015164578363635123,-0.9627676078188023,1754.7983357333333,3150.5666666666666,0.02085805959655806,-0.9942867420675645,,,,,0.011995671596340263,0.0008931427813802294,-0.0016188589712780033,0.013636606310081128,0.0,1765.6039829030153,1715.8525257919848,77.241741083831,94.98386158237517,9.936583413066955,1772.4868846648678,0.9108684426620631,0.9240278789210916,0.8979904810489185,0.6748820154833001,0.9498386158237517,0.6862956920190745,,,
83,20210504,1788.199951,1788.5,1774.800049,1775.800049,182,,,,1775.1600098,234.0,0.00036055296224939023,-0.2222222222222222,1778.35,257.7,-0.0014338859054741557,-0.29375242530073725,1766.3550048500001,448.05,0.005347194716841142,-0.5937953353420378,1754.2133361500003,3132.3,0.012305637179441576,-0.94189573157105,,,,,-0.0017863531076964946,0.00715167848269389,-0.0005631264626685457,-0.008708258786983294,9.11111111111111,1768.9285951014344,1716.6779135935658,78.39527532662208,65.62510523892408,9.464838206924242,1772.996602254888,0.9111303829175518,0.92576781289705,0.8984224473035076,0.6913610760946012,0.6562510523892408,0.6798034162378984,,,
84,20210505,1781.5,1784.099976,1779.199951,1784.099976,57,,,,1777.3400148,94.2,0.00380341473421482,-0.39490445859872614,1777.5299927,238.4,0.0036961307696531877,-0.7609060402684564,1768.5550048500002,423.05,0.008789645279547443,-0.8652641531733838,1753.4166686833335,3129.016666666667,0.017499153432656178,-0.9817834143847108,,,,,0.0032097932440140705,0.0,-0.002746496870083425,0.004673908531917168,-0.6868131868131868,1772.1473629022562,1717.711645792744,79.80908234768637,71.03059318289029,9.64947829661969,1774.70481360029,0.9120082206163159,0.9274523532654074,0.898963450484645,0.7115583192526624,0.7103059318289029,0.68234447943675,,,
85,20210506,1788.900024,1815.5,1787.599976,1815.5,13,,,,1786.8200196000003,57.6,0.016050850161405783,-0.7743055555555556,1780.9599976000002,223.8,0.019394036051649393,-0.9419124218051832,1771.4900024000003,358.8,0.024843491942023545,-0.9637681159420289,1753.0866678666669,3126.1666666666665,0.03560196610774754,-0.9958415524870715,,,,,0.0026904590911782295,0.0,-0.015367680528779968,0.017599924007846088,-0.7719298245614035,1775.4707897139604,1718.757718491039,81.54425511065341,100.0,12.189018990294244,1780.9809961233223,0.9152335063152272,0.9291916668698768,0.8995109120592464,0.736346501580763,1.0,0.7172942750598272,,,
86,20210507,1842.900024,1842.900024,1831.099976,1831.099976,2,,,,1799.5800049999998,54.4,0.01751518182710647,-0.9632352941176471,1786.3699952,190.8,0.025039594776104658,-0.989517819706499,1775.87999875,334.7,0.03109443052957863,-0.9940244995518375,1752.928334533333,3117.15,0.04459488726758349,-0.9993583882713376,,,,,0.0150922743045993,0.0064442401587361834,0.0,0.008592660974938018,-0.8461538461538461,1779.1427748092715,1719.7892325407283,83.78841248435499,86.00232350994622,15.284223955534799,1788.6916084120421,0.9191959353002659,0.9311133982614607,0.9000507543730616,0.7684058926336428,0.8600232350994622,0.7598912616787603,,,
87,20210510,1835.599976,1845.599976,1835.400024,1837.5,13,,,,1808.8000002,53.4,0.015866872952690462,-0.7565543071161048,1792.2000001000001,137.2,0.025276196795822034,-0.9052478134110787,1781.1950012000002,333.35,0.03161079991919292,-0.9610019499025049,1753.1383341333335,3107.3333333333335,0.04812037032341251,-0.9958163484230852,,,,,0.002457539216307652,0.004408150204081616,-0.0011428440816326365,0.003495179992291164,5.5,1783.2787983809365,1720.8297086040636,86.00691178381824,90.68968275862072,18.045606125389213,1796.2005917332663,0.9230547485885076,0.933277983935882,0.9005952869518176,0.800098739768832,0.9068968275862072,0.7978940953069066,,,
88,20210511,1837.199951,1838.099976,1831.599976,1835.900024,420,,,,1820.8199952,101.0,0.008281998681777238,3.1584158415841586,1797.9900025,167.5,0.02108466757172644,1.507462686567164,1785.6800048500002,336.0,0.02812375062362779,0.25,1753.3766682666667,3110.016666666667,0.04706538944362329,-0.8649524922160117,,,,,-0.00016329197278908543,0.0011982961878320337,-0.0023422016143511202,-0.0008707352380952216,31.307692307692307,1787.6220163852195,1722.0249909647805,87.55460998258573,88.85062988505754,19.875800838233772,1802.3081966973791,0.9261934034751463,0.9355510047033085,0.9012208373216514,0.8222087140369391,0.8885062988505754,0.8230816937272337,,,
89,20210512,1825.199951,1825.199951,1821.699951,1822.599976,3,,,,1828.5199952000003,90.2,-0.003237601566042911,-0.9667405764966741,1802.9300050000002,92.2,0.010910002576611288,-0.9674620390455532,1790.0650024499998,284.3,0.018175302855187182,-0.9894477664438973,1753.8000020166667,3091.05,0.03922908764067813,-0.9990294560100936,,,,,-0.005828243836876803,0.0014265198256537702,-0.0004938137890109981,-0.0072444293404508725,-0.9928571428571429,1792.012916060656,1723.589591174344,88.85277717706238,73.5632183908046,20.022236731907242,1805.4300088977825,0.9277976806305187,0.9378489796472582,0.9020396699857153,0.8407539596723197,0.735632183908046,0.8250969812036337,,,
90,20210513,1814.699951,1826.800049,1814.099976,1823.800049,100,,,,1830.1800050000002,107.6,-0.0034859718620957286,-0.070631970260223,1808.5000122999998,82.6,0.008460070000520504,0.21065375302663447,1792.9850036999997,270.9,0.017186448986695614,-0.630860095976375,1754.6783365666665,3082.483333333333,0.03939281120241222,-0.9675586242693932,,,,,-0.004334481018340535,0.0016449171616400148,-0.005318605515620301,0.0006584401491290127,32.333333333333336,1796.2223098669106,1725.4346975030894,89.62859220896826,74.94261264367813,20.004524389549715,1808.2561689135082,0.9292500242244317,0.9400519635938291,0.9030053053738567,0.8518370315566894,0.7494261264367813,0.8248532195080864,,,
91,20210514,1824.5,1842.900024,1824.5,1837.900024,41,,,,1831.5400146,115.4,0.003472492737970062,-0.6447140381282496,1815.5600098,84.9,0.01230475119490046,-0.5170789163722026,1795.9300048999999,241.7,0.023369518291631374,-0.8303682250724038,1755.7533365666668,3073.383333333333,0.04678714584929628,-0.986659653042521,,,,,0.0003837871374023938,0.002720496182984978,-0.007290942828781437,0.007731096952065104,-0.59,1800.3009252139757,1727.4710821660244,90.35749326694173,91.14948045977019,20.887459740813256,1812.8167620037377,0.9315936806777758,0.9421865047053002,0.9040710461735945,0.8622499038134533,0.9114948045977019,0.8370043971410782,,,
92,20210517,1849.900024,1867.5,1847.199951,1867.5,13,,,,1837.5400146,115.4,0.0163043989039454,-0.8873483535528596,1823.1700074,84.4,0.024314788209585797,-0.8459715639810427,1800.8350037,235.15,0.03701893630623012,-0.9447161386349139,1757.281669083333,3071.633333333333,0.06272092451414525,-0.9957677240121976,,,,,0.006529190839163948,0.0,-0.010870173493975874,0.016105324344889375,-0.6829268292682927,1804.5856065348498,1729.6519007351503,91.43693283434999,100.0,23.702436124386395,1821.2295678493165,0.9359169619529597,0.9444288903314758,0.9052123763791527,0.8776704690621427,1.0,0.8757448077730954,,,
